S1,S2,S3,S4,S5,S6,S7,S8
1.037140795,1.017686441,1.016400035,1.012837425,1.005995036,1.015950448,1.001508842,1.005289734
1.037304194,1.0173182,1.016798167,1.011573818,1.005138333,1.016402444,1.001724414,1.005702408
1.037140795,1.01693142,1.017345833,1.01115266,1.004924172,1.01692717,1.001939991,1.006042333
1.037467597,1.016581524,1.017744308,1.011363236,1.005352501,1.017412255,1.001939991,1.006423076
1.037631004,1.016433248,1.018441985,1.011363236,1.004924172,1.018312749,1.002802356,1.007021528
1.037794416,1.016348377,1.018840856,1.011994998,1.004710016,1.019065884,1.002586756,1.007416528
1.037304194,1.016211063,1.01928976,1.011363236,1.004067581,1.019783968,1.002155574,1.007855455
1.036977401,1.016316081,1.019539229,1.010310409,1.003425197,1.020400348,1.001724414,1.008077082
1.036814011,1.016351487,1.019788756,1.010520964,1.002996969,1.021150538,1.001939991,1.008220976
1.036323868,1.016307854,1.019988417,1.010520964,1.003425197,1.022027595,1.003449188,1.008715812
1.035833764,1.016317597,1.020188115,1.010942089,1.003211081,1.022832275,1.00366481,1.008942627
1.035997128,1.01637022,1.020437789,1.011573818,1.003211081,1.023645305,1.003449188,1.009162182
1.035670405,1.016390606,1.020837384,1.01115266,1.002568764,1.024373936,1.003880438,1.009399704
1.036323868,1.016573486,1.021037236,1.01115266,1.002354669,1.024880531,1.003017961,1.009757819
1.036323868,1.016582433,1.021287102,1.011363236,1.002354669,1.025501601,1.003233572,1.010197096
1.035997128,1.016625722,1.021437048,1.010942089,1.001498348,1.026292161,1.003233572,1.010457657
1.036487245,1.017101066,1.021787003,1.010520964,1.001926497,1.026747242,1.003449188,1.010915958
1.036977401,1.017386066,1.021737003,1.010520964,1.00171242,1.026920063,1.003233572,1.011276013
1.037304194,1.017727264,1.021737003,1.009889317,1.001926497,1.027087914,1.002586756,1.011424635
1.037631004,1.017934752,1.021837006,1.009468247,1.00171242,1.027254162,1.003017961,1.011811755
1.037631004,1.018318719,1.021937018,1.009468247,1.001498348,1.027422509,1.002802356,1.01222056
1.037631004,1.018586897,1.021987027,1.009889317,1.00171242,1.027610033,1.002802356,1.012618219
1.038121252,1.018849987,1.021937018,1.010520964,1.002354669,1.027703298,1.002586756,1.013065246
1.038448107,1.01918608,1.021937018,1.010942089,1.002996969,1.027890826,1.002586756,1.013589505
1.038448107,1.019496686,1.021887011,1.011363236,1.002996969,1.028119275,1.003233572,1.014197262
1.038938421,1.019598625,1.021587015,1.011573818,1.003853448,1.02788096,1.002802356,1.014575654
1.039265319,1.019584136,1.021487035,1.010942089,1.003425197,1.027810183,1.003233572,1.014992742
1.039919168,1.019549884,1.021487035,1.011784405,1.003853448,1.027781434,1.003233572,1.015335675
1.040246118,1.019556144,1.021337082,1.012837425,1.004067581,1.027673858,1.003017961,1.015668906
1.040900072,1.019515604,1.021187148,1.012837425,1.004924172,1.027625662,1.003017961,1.016055976
